onset	duration	trial_type
8.981	19.029	mental
46.021	20.064	random
84.096	20.064	random
122.172	20.064	mental
160.247	20.064	random
198.322	20.064	mental
236.397	20.064	mental
274.472	20.064	random
312.547	20.065	mental
350.623	20.081	random
